1,2019-04-07,19,281
1,2019-04-10,10,247
1,2019-06-07,10,485
5,2019-05-08,14,343
2,2019-06-05,14,372
1,2019-04-14,16,200
3,2019-06-28,19,180
2,2019-04-18,15,427
3,2019-04-01,13,435
2,2019-04-17,14,143
5,2019-06-01,14,171
1,2019-07-14,8,456
4,2019-07-21,7,65
5,2019-04-13,12,232
5,2019-05-05,12,246
4,2019-06-04,20,167
2,2019-05-17,14,289
5,2019-07-19,9,495
3,2019-08-02,12,165
2,2019-05-26,7,249
3,2019-06-12,11,479
4,2019-06-26,16,433
2,2019-06-24,8,101
5,2019-07-11,17,418
3,2019-06-23,20,358
5,2019-07-31,7,360
3,2019-05-12,11,188
1,2019-04-26,7,220
3,2019-05-30,17,58
5,2019-05-14,19,454
4,2019-05-04,7,446
3,2019-06-29,6,331
4,2019-08-10,6,85
1,2019-05-13,6,287
4,2019-04-29,18,169
2,2019-06-02,9,117
5,2019-06-03,9,415
5,2019-06-08,16,369
3,2019-04-22,17,70
1,2019-04-20,20,72
2,2019-06-13,10,244
2,2019-07-29,16,102
5,2019-08-05,20,285
5,2019-04-19,9,40
3,2019-07-05,17,125
3,2019-04-06,16,272
3,2019-06-19,16,109
1,2019-04-08,18,399
5,2019-07-18,13,290
5,2019-07-24,14,159
3,2019-07-22,20,343
5,2019-06-14,8,238
3,2019-04-11,7,425
3,2019-06-06,11,446
2,2019-08-06,8,24
5,2019-07-23,8,283
2,2019-05-15,6,359
5,2019-07-04,18,285
1,2019-06-09,18,243
2,2019-06-22,18,10
5,2019-06-20,8,207
4,2019-05-11,16,9
3,2019-04-24,17,31
5,2019-05-28,20,342
1,2019-07-17,10,252
3,2019-05-03,7,225
2,2019-05-27,18,382
5,2019-05-25,8,57
5,2019-04-03,7,8
3,2019-07-16,8,247
2,2019-08-04,18,447
3,2019-06-16,16,86
2,2019-04-21,9,287
3,2019-05-09,19,46
2,2019-06-25,13,265
